,resultId,value,time,limb,repeat,definition_id,result_key,description,name,unit,repeatable,asymmetry,metric_id
493,6553640,-339.9999999995845,55.278,Right,0,6553640,CONCENTRIC_RFD_50,Rate of force development during the first 50ms of the concentric phase,Concentric RFD - 50ms,N/s,False,True,CONCENTRIC_RFD_50_Right_N/s
494,6553640,-100.0,55.278,Asym,0,6553640,CONCENTRIC_RFD_50,Rate of force development during the first 50ms of the concentric phase,Concentric RFD - 50ms,N/s,False,True,CONCENTRIC_RFD_50_Asym_N/s
495,6553642,0.0,55.228,Trial,0,6553642,TIME_TO_PEAK_FORCE,Time between start of the concentric phase to peak force,Concentric Time to Peak Force,ms,False,True,TIME_TO_PEAK_FORCE_Trial_ms
496,6553642,0.0,55.228,Left,0,6553642,TIME_TO_PEAK_FORCE,Time between start of the concentric phase to peak force,Concentric Time to Peak Force,ms,False,True,TIME_TO_PEAK_FORCE_Left_ms
497,6553642,0.0040000000000048885,55.232,Right,0,6553642,TIME_TO_PEAK_FORCE,Time between start of the concentric phase to peak force,Concentric Time to Peak Force,ms,False,True,TIME_TO_PEAK_FORCE_Right_ms
498,6553642,100.0,55.228,Asym,0,6553642,TIME_TO_PEAK_FORCE,Time between start of the concentric phase to peak force,Concentric Time to Peak Force,ms,False,True,TIME_TO_PEAK_FORCE_Asym_ms
499,6553643,0.7580000000009264,55.488,Trial,0,6553643,CONTRACTION_TIME,Time on the ground between start of movement and takeoff,Contraction Time,ms,False,False,CONTRACTION_TIME_Trial_ms
500,6553644,0.4980000000006086,55.228,Trial,0,6553644,ECCENTRIC_TIME,Duration of the eccentric phase,Eccentric Duration,ms,False,False,ECCENTRIC_TIME_Trial_ms
501,6553645,0.4800000000005866,55.21,Trial,0,6553645,START_TO_PEAK_FORCE_TIME,Time between start of movement and peak force,Movement Start to Peak Force,s,False,False,START_TO_PEAK_FORCE_TIME_Trial_s
502,6553646,0.694,55.424,Trial,0,6553646,START_TO_PEAK_POWER_TIME,Time between start of movement and peak power,Movement Start to Peak Power,s,False,False,START_TO_PEAK_POWER_TIME_Trial_s
503,6553647,28.485,56.138,Trial,0,6553647,WEIGHT_RELATIVE_PEAK_LANDING_FORCE,Landing net (above body-weight) peak force relative to body mass,Landing Net Peak Force / BM,N/kg,False,False,WEIGHT_RELATIVE_PEAK_LANDING_FORCE_Trial_N/kg
504,6553648,16.854,55.21,Trial,0,6553648,WEIGHT_RELATIVE_PEAK_TAKEOFF_FORCE,Peak net (above body-weight) takeoff force relative to body mass,Peak Net Takeoff Force / BM,N/kg,False,False,WEIGHT_RELATIVE_PEAK_TAKEOFF_FORCE_Trial_N/kg
505,6553649,0.0,55.228,Trial,0,6553649,RELATIVE_CONCENTRIC_RFD,Rate of force development over the concentric phase to peak force relative to body mass,Concentric RFD / BM,N/s/kg,False,False,RELATIVE_CONCENTRIC_RFD_Trial_N/s/kg
506,6553655,2.8246903852502654,55.488,Trial,0,6553655,TAKEOFF_VELOCITY,The vertical velocity at the instant of take-off,Vertical Velocity at Takeoff,m/s,False,False,TAKEOFF_VELOCITY_Trial_m/s
507,6553657,0.26000000000031775,55.488,Trial,0,6553657,CONCENTRIC_DURATION,Length of the concentric phase,Concentric Duration,ms,False,False,CONCENTRIC_DURATION_Trial_ms
508,6553658,152.20883534136547,55.488,Trial,0,6553658,CONCENTRIC_ECCENTRIC_DURATION_RATIO,Ratio of total contraction time to eccentric duration as %,Contraction Time:Eccentric Duration,%,False,False,CONCENTRIC_ECCENTRIC_DURATION_RATIO_Trial_%
509,6553659,191.53846153846155,55.488,Trial,0,6553659,ECCENTRIC_CONCENTRIC_DURATION_RATIO,Ratio of eccentric to concentric duration as %,Eccentric:Concentric Duration,%,False,False,ECCENTRIC_CONCENTRIC_DURATION_RATIO_Trial_%
510,6553660,0.783641160949868,55.488,Trial,0,6553660,FLIGHT_CONTRACTION_TIME_RATIO,Ratio of flight time to contraction time,Flight Time:Contraction Time,,False,False,FLIGHT_CONTRACTION_TIME_RATIO_Trial_
511,6553661,1.1927710843373494,55.488,Trial,0,6553661,FLIGHT_ECCENTRIC_TIME_RATIO,Ratio of flight time to eccentric duration,FlightTime:Eccentric Duration,,False,False,FLIGHT_ECCENTRIC_TIME_RATIO_Trial_
512,6553662,54.9580000000212,54.958,Trial,0,6553662,BEGIN_BRAKING_PHASE,Absolute time from the start of recording to the start of braking phase (minimum force during eccentric phase),Start of Braking Phase,s,False,False,BEGIN_BRAKING_PHASE_Trial_s
513,6553663,316.3511673151751,54.958,Trial,0,6553663,MIN_ECCENTRIC_FORCE,Minimum force during the eccentric phase,Minimum Eccentric Force,N,False,False,MIN_ECCENTRIC_FORCE_Trial_N
514,6553664,0.27000000000033,55.228,Trial,0,6553664,BRAKING_PHASE_DURATION,The time period from minimum force to the start of the concentric phase,Braking Phase Duration,ms,False,False,BRAKING_PHASE_DURATION_Trial_ms
515,6553665,55.09400000002137,55.094,Trial,0,6553665,BEGIN_ECC_DECEL_PHASE,Absolute time from the start of recording to the start of eccentric deceleration phase (end of eccentric acceleration phase),Start of Eccentric Deceleration Phase,s,False,False,BEGIN_ECC_DECEL_PHASE_Trial_s
516,6553666,0.22800000000027865,54.958,Trial,0,6553666,TIME_TO_BRAKING_PHASE,Time period from the start of the movement to minimum force eccentric (braking) phase,Time to Braking Phase,s,False,False,TIME_TO_BRAKING_PHASE_Trial_s
517,6553667,0.36400000000044486,55.094,Trial,0,6553667,ECCENTRIC_ACCEL_PHASE_DURATION,The time period from start of movement and to maximum negative velocity,Eccentric Acceleration Phase Duration,s,False,False,ECCENTRIC_ACCEL_PHASE_DURATION_Trial_s
518,6553668,0.13400000000016377,55.228,Trial,0,6553668,ECCENTRIC_DECEL_PHASE_DURATION,The time period from maximum negative velocity to zero velocity (start of concentric phase),Eccentric Deceleration Phase Duration,s,False,False,ECCENTRIC_DECEL_PHASE_DURATION_Trial_s
519,6553669,35.62005277044855,55.228,Trial,0,6553669,BEAKING_CONTRACTION_DURATION_RATIO,Braking phase duration to contraction time ratio,Braking Phase Duration:Contraction Time,%,False,False,BEAKING_CONTRACTION_DURATION_RATIO_Trial_%
520,6553670,103.84615384615384,55.228,Trial,0,6553670,BEAKING_CONCENTRIC_DURATION_RATIO,Braking phase duration to concentric phase duration ratio,Braking Phase Duration:Concentric Duration,%,False,False,BEAKING_CONCENTRIC_DURATION_RATIO_Trial_%
521,6553671,1154.226167315176,55.228,Trial,0,6553671,MEAN_ECCENTRIC_BRAKING_FORCE,Mean force during the eccentric braking phase (from minimum force to the end of the eccentric phase),Eccentric Mean Braking Force,N,False,False,MEAN_ECCENTRIC_BRAKING_FORCE_Trial_N
522,6553672,1839.159990844588,55.228,Trial,0,6553672,MEAN_ECCENTRIC_DECELERATION_FORCE,Mean force from during the eccentric deceleration phase.,Eccentric Mean Deceleration Force,N,False,False,MEAN_ECCENTRIC_DECELERATION_FORCE_Trial_N
523,6553673,1917.3511673151752,55.424,Trial,0,6553673,FORCE_AT_PEAK_POWER,Force at point of peak power,Force at Peak Power,N,False,True,FORCE_AT_PEAK_POWER_Trial_N
524,6553673,1007.5126459143969,55.424,Left,0,6553673,FORCE_AT_PEAK_POWER,Force at point of peak power,Force at Peak Power,N,False,True,FORCE_AT_PEAK_POWER_Left_N
525,6553673,909.8385214007782,55.424,Right,0,6553673,FORCE_AT_PEAK_POWER,Force at point of peak power,Force at Peak Power,N,False,True,FORCE_AT_PEAK_POWER_Right_N
526,6553673,-9.694580500770963,55.424,Asym,0,6553673,FORCE_AT_PEAK_POWER,Force at point of peak power,Force at Peak Power,N,False,True,FORCE_AT_PEAK_POWER_Asym_N
527,6553674,71.08601084084566,55.228,Trial,0,6553674,CONCENTRIC_IMPULSE_50MS,Total net impulse over first 50ms of the concentric phase,Concentric Impulse-50ms,Ns,False,True,CONCENTRIC_IMPULSE_50MS_Trial_Ns
528,6553674,56.4206322957888,55.228,Left,0,6553674,CONCENTRIC_IMPULSE_50MS,Total net impulse over first 50ms of the concentric phase,Concentric Impulse-50ms,Ns,False,True,CONCENTRIC_IMPULSE_50MS_Left_Ns
529,6553674,59.270926070111344,55.228,Right,0,6553674,CONCENTRIC_IMPULSE_50MS,Total net impulse over first 50ms of the concentric phase,Concentric Impulse-50ms,Ns,False,True,CONCENTRIC_IMPULSE_50MS_Right_Ns
530,6553674,4.808923975560873,55.228,Asym,0,6553674,CONCENTRIC_IMPULSE_50MS,Total net impulse over first 50ms of the concentric phase,Concentric Impulse-50ms,Ns,False,True,CONCENTRIC_IMPULSE_50MS_Asym_Ns
531,6553675,136.60802168168453,55.228,Trial,0,6553675,CONCENTRIC_IMPULSE_100MS,Total net impulse over first 100ms of the concentric phase,Concentric Impulse-100ms,Ns,False,True,CONCENTRIC_IMPULSE_100MS_Trial_Ns
532,6553675,109.79726459157385,55.228,Left,0,6553675,CONCENTRIC_IMPULSE_100MS,Total net impulse over first 100ms of the concentric phase,Concentric Impulse-100ms,Ns,False,True,CONCENTRIC_IMPULSE_100MS_Left_Ns
533,6553675,116.0218521402196,55.228,Right,0,6553675,CONCENTRIC_IMPULSE_100MS,Total net impulse over first 100ms of the concentric phase,Concentric Impulse-100ms,Ns,False,True,CONCENTRIC_IMPULSE_100MS_Right_Ns
534,6553675,5.365013084882444,55.228,Asym,0,6553675,CONCENTRIC_IMPULSE_100MS,Total net impulse over first 100ms of the concentric phase,Concentric Impulse-100ms,Ns,False,True,CONCENTRIC_IMPULSE_100MS_Asym_Ns
535,6553676,171.90222818618292,55.228,Trial,0,6553676,CONCENTRIC_IMPULSE_P1,Net impulse during 1st 50% (time-wise) of concentric phase,P1 Concentric Impulse,Ns,False,True,CONCENTRIC_IMPULSE_P1_Trial_Ns
536,6553676,140.59264396904337,55.228,Left,0,6553676,CONCENTRIC_IMPULSE_P1,Net impulse during 1st 50% (time-wise) of concentric phase,P1 Concentric Impulse,Ns,False,True,CONCENTRIC_IMPULSE_P1_Left_Ns
537,6553676,147.28400778228112,55.228,Right,0,6553676,CONCENTRIC_IMPULSE_P1,Net impulse during 1st 50% (time-wise) of concentric phase,P1 Concentric Impulse,Ns,False,True,CONCENTRIC_IMPULSE_P1_Right_Ns
538,6553676,4.543170649680512,55.228,Asym,0,6553676,CONCENTRIC_IMPULSE_P1,Net impulse during 1st 50% (time-wise) of concentric phase,P1 Concentric Impulse,Ns,False,True,CONCENTRIC_IMPULSE_P1_Asym_Ns
539,6553677,86.47422818607853,55.358,Trial,0,6553677,CONCENTRIC_IMPULSE_P2,Net impulse during 2nd 50% (time-wise) of concentric phase,P2 Concentric Impulse,Ns,False,True,CONCENTRIC_IMPULSE_P2_Trial_Ns
540,6553677,107.2616439690027,55.358,Left,0,6553677,CONCENTRIC_IMPULSE_P2,Net impulse during 2nd 50% (time-wise) of concentric phase,P2 Concentric Impulse,Ns,False,True,CONCENTRIC_IMPULSE_P2_Left_Ns
541,6553677,95.18700778221749,55.358,Right,0,6553677,CONCENTRIC_IMPULSE_P2,Net impulse during 2nd 50% (time-wise) of concentric phase,P2 Concentric Impulse,Ns,False,True,CONCENTRIC_IMPULSE_P2_Right_Ns
542,6553677,-11.257179864103737,55.358,Asym,0,6553677,CONCENTRIC_IMPULSE_P2,Net impulse during 2nd 50% (time-wise) of concentric phase,P2 Concentric Impulse,Ns,False,True,CONCENTRIC_IMPULSE_P2_Asym_Ns
543,6553678,7648.148148138801,55.228,Trial,0,6553678,ECCENTRIC_BRAKING_RFD,Eccentric RFD calculated from the initiation of the active (braking) phase to the end of the eccentric phase,Eccentric Braking RFD,N/s,False,True,ECCENTRIC_BRAKING_RFD_Trial_N/s
544,6553678,3797.7941176424174,55.228,Left,0,6553678,ECCENTRIC_BRAKING_RFD,Eccentric RFD calculated from the initiation of the active (braking) phase to the end of the eccentric phase,Eccentric Braking RFD,N/s,False,True,ECCENTRIC_BRAKING_RFD_Left_N/s
545,6553678,4461.538461533009,55.228,Right,0,6553678,ECCENTRIC_BRAKING_RFD,Eccentric RFD calculated from the initiation of the active (braking) phase to the end of the eccentric phase,Eccentric Braking RFD,N/s,False,True,ECCENTRIC_BRAKING_RFD_Right_N/s
546,6553678,14.877028397565917,55.228,Asym,0,6553678,ECCENTRIC_BRAKING_RFD,Eccentric RFD calculated from the initiation of the active (braking) phase to the end of the eccentric phase,Eccentric Braking RFD,N/s,False,True,ECCENTRIC_BRAKING_RFD_Asym_N/s
547,6553679,84.07330051817964,55.228,Trial,0,6553679,RELATIVE_ECCENTRIC_BRAKING_RFD,Eccentric RFD calculated from the initiation of the active (braking) phase to the end of the eccentric phase realtive to body-weight,Eccentric Braking RFD / BM,N/s/kg,False,False,RELATIVE_ECCENTRIC_BRAKING_RFD_Trial_N/s/kg
548,6553680,2319.999999997166,55.058,Trial,0,6553680,ECCENTRIC_BRAKING_RFD_100MS,Eccentric RFD calculated over first 100ms of the braking phase,Eccentric Braking RFD-100ms,N/s,False,True,ECCENTRIC_BRAKING_RFD_100MS_Trial_N/s
549,6553680,1299.9999999984113,55.056,Left,0,6553680,ECCENTRIC_BRAKING_RFD_100MS,Eccentric RFD calculated over first 100ms of the braking phase,Eccentric Braking RFD-100ms,N/s,False,True,ECCENTRIC_BRAKING_RFD_100MS_Left_N/s
550,6553680,2519.9999999969205,55.094,Right,0,6553680,ECCENTRIC_BRAKING_RFD_100MS,Eccentric RFD calculated over first 100ms of the braking phase,Eccentric Braking RFD-100ms,N/s,False,True,ECCENTRIC_BRAKING_RFD_100MS_Right_N/s
551,6553680,48.41269841269841,55.058,Asym,0,6553680,ECCENTRIC_BRAKING_RFD_100MS,Eccentric RFD calculated over first 100ms of the braking phase,Eccentric Braking RFD-100ms,N/s,False,True,ECCENTRIC_BRAKING_RFD_100MS_Asym_N/s
552,6553681,25.502913048226514,55.058,Trial,0,6553681,RELATIVE_ECCENTRIC_BRAKING_RFD_100MS,Eccentric RFD calculated over first 100ms of the braking phase relative to body mass,Eccentric Braking RFD-100ms / BM,N/s/kg,False,False,RELATIVE_ECCENTRIC_BRAKING_RFD_100MS_Trial_N/s/kg
553,6553682,11052.238805956642,55.228,Trial,0,6553682,ECCENTRIC_DECEL_RFD,Rate of force development calculated over the eccentric deceleration phase,Eccentric Deceleration RFD,N/s,False,True,ECCENTRIC_DECEL_RFD_Trial_N/s
554,6553682,5141.791044769835,55.228,Left,0,6553682,ECCENTRIC_DECEL_RFD,Rate of force development calculated over the eccentric deceleration phase,Eccentric Deceleration RFD,N/s,False,True,ECCENTRIC_DECEL_RFD_Left_N/s
555,6553682,5910.447761186807,55.228,Right,0,6553682,ECCENTRIC_DECEL_RFD,Rate of force development calculated over the eccentric deceleration phase,Eccentric Deceleration RFD,N/s,False,True,ECCENTRIC_DECEL_RFD_Right_N/s
556,6553682,13.00505050505052,55.228,Asym,0,6553682,ECCENTRIC_DECEL_RFD,Rate of force development calculated over the eccentric deceleration phase,Eccentric Deceleration RFD,N/s,False,True,ECCENTRIC_DECEL_RFD_Asym_N/s
557,6553683,121.4932264038325,55.228,Trial,0,6553683,RELATIVE_ECCENTRIC_DECEL_RFD,Rate of force development calculated over the eccentric deceleration phase relative to body mass,Eccentric Deceleration RFD / BM,N/s/kg,False,False,RELATIVE_ECCENTRIC_DECEL_RFD_Trial_N/s/kg
558,6553684,26.660999970486703,55.21,Trial,0,6553684,RELATIVE_PEAK_TAKEOFF_FORCE,Peak force over the entire takeoff phase relative to body mass,Takeoff Peak Force / BM,N/kg,False,False,RELATIVE_PEAK_TAKEOFF_FORCE_Trial_N/kg
559,6553685,2381.351167315175,55.228,Trial,0,6553685,PEAK_CONCENTRIC_FORCE,Peak force over the concentric phase,Concentric Peak Force,N,False,True,PEAK_CONCENTRIC_FORCE_Trial_N
560,6553685,1184.512645914397,55.228,Left,0,6553685,PEAK_CONCENTRIC_FORCE,Peak force over the concentric phase,Concentric Peak Force,N,False,True,PEAK_CONCENTRIC_FORCE_Left_N
561,6553685,1198.8385214007783,55.232,Right,0,6553685,PEAK_CONCENTRIC_FORCE,Peak force over the concentric phase,Concentric Peak Force,N,False,True,PEAK_CONCENTRIC_FORCE_Right_N
562,6553685,1.1949795765356603,55.228,Asym,0,6553685,PEAK_CONCENTRIC_FORCE,Peak force over the concentric phase,Concentric Peak Force,N,False,True,PEAK_CONCENTRIC_FORCE_Asym_N
563,6553686,26.177324033364574,55.228,Trial,0,6553686,RELATIVE_PEAK_CONCENTRIC_FORCE,Peak force over the concentric phase relative to body mass,Concentric Peak Force / BM,N/kg,False,False,RELATIVE_PEAK_CONCENTRIC_FORCE_Trial_N/kg
564,6553687,2425.351167315175,55.21,Trial,0,6553687,PEAK_ECCENTRIC_FORCE,Peak force over the eccentric phase,Eccentric Peak Force,N,False,True,PEAK_ECCENTRIC_FORCE_Trial_N
565,6553687,1209.512645914397,55.21,Left,0,6553687,PEAK_ECCENTRIC_FORCE,Peak force over the eccentric phase,Eccentric Peak Force,N,False,True,PEAK_ECCENTRIC_FORCE_Left_N
566,6553687,1215.8385214007783,55.208,Right,0,6553687,PEAK_ECCENTRIC_FORCE,Peak force over the eccentric phase,Eccentric Peak Force,N,False,True,PEAK_ECCENTRIC_FORCE_Right_N
567,6553687,0.5202891152924892,55.21,Asym,0,6553687,PEAK_ECCENTRIC_FORCE,Peak force over the eccentric phase,Eccentric Peak Force,N,False,True,PEAK_ECCENTRIC_FORCE_Asym_N
568,6553688,26.660999970486703,55.21,Trial,0,6553688,RELATIVE_PEAK_ECCENTRIC_FORCE,Peak force over the eccentric phase relative to body mass,Eccentric Peak Force / BM,N/kg,False,False,RELATIVE_PEAK_ECCENTRIC_FORCE_Trial_N/kg
569,6553689,38.29120773128697,56.138,Trial,0,6553689,RELATIVE_PEAK_LANDING_FORCE,Peak force on landing relative to body mass,Peak Landing Force / BM,N/kg,False,False,RELATIVE_PEAK_LANDING_FORCE_Trial_N/kg
570,6553690,1874.5818709471728,55.488,Trial,0,6553690,MEAN_ECC_CON_POWER_TIME,"Power during eccentric (converted to absolute values) + concentric phases, divided by the total contraction time",Mean Eccentric+Concentric Power:Time,W/s,False,False,MEAN_ECC_CON_POWER_TIME_Trial_W/s
571,6553691,6156.609922074969,55.228,Trial,0,6553691,LOWER_LIMB_STIFFNESS,Change in vertical force divided by displacement of CoM during the eccentric phase,Lower-Limb Stiffness,N/m,False,False,LOWER_LIMB_STIFFNESS_Trial_N/m
572,6553692,26049.568402772198,55.488,Trial,0,6553692,CONCENTRIC_RPD,Rate of power development from start of concentric phase to peak power,Concentric RPD,W/s,False,False,CONCENTRIC_RPD_Trial_W/s
573,6553693,286.35339565540505,55.488,Trial,0,6553693,RELATIVE_CONCENTRIC_RPD,Rate of power development from start of concentric phase to peak power relative to body mass,Concentric RPD / BM,W/s/kg,False,False,RELATIVE_CONCENTRIC_RPD_Trial_W/s/kg
574,6553694,34020.29205181973,55.278,Trial,0,6553694,CONCENTRIC_RPD_50MS,Rate of power development for 50ms from start of the concentric phase,Concentric RPD - 50ms,W/s,False,False,CONCENTRIC_RPD_50MS_Trial_W/s
575,6553695,373.9726508939181,55.278,Trial,0,6553695,RELATIVE_CONCENTRIC_RPD_50MS,Rate of power development for 50ms from start of the concentric phase to peak power relative to body mass,Concentric RPD-50ms / BM,W/s/kg,False,False,RELATIVE_CONCENTRIC_RPD_50MS_Trial_W/s/kg
576,6553696,31036.99470570094,55.328,Trial,0,6553696,CONCENTRIC_RPD_100MS,Rate of power development for 100ms from start of the concentric phase,Concentric RPD - 100ms,W/s,False,False,CONCENTRIC_RPD_100MS_Trial_W/s
577,6553697,341.17835226669166,55.328,Trial,0,6553697,RELATIVE_CONCENTRIC_RPD_100MS,Rate of power development for 100ms from start of the concentric phase to peak power relative to body mass,Concentric RPD-100ms / BM,W/s/kg,False,False,RELATIVE_CONCENTRIC_RPD_100MS_Trial_W/s/kg
578,6553698,57.06034233846023,56.082,Trial,0,6553698,RSI_MODIFIED,Jump height (flight time) / Contraction time,RSI-modified,RSI_mod,False,False,RSI_MODIFIED_Trial_RSI_mod
579,6553699,1079.8544631616287,55.488,Trial,0,6553699,TOTAL_WORK,"Integrating the power-time curve from the SoM through the concentric phase, until the power output reaches zero",Total Work,J,False,False,TOTAL_WORK_Trial_J
580,6553700,2.6822107339785597,55.424,Trial,0,6553700,VELOCITY_AT_PEAK_POWER,Vertical velocity at the point of peak power during takeoff,Velocity at Peak Power,m/s,False,False,VELOCITY_AT_PEAK_POWER_Trial_m/s
581,6553701,-1.4149231733476262,55.094,Trial,0,6553701,ECCENTRIC_PEAK_VELOCITY,Maximum negative velocity during the eccentric phase (ie. velocity at the start of the eccentric deceleration phase),Eccentric Peak Velocity,m/s,False,False,ECCENTRIC_PEAK_VELOCITY_Trial_m/s
582,6553702,2138.260863033165,55.156,Trial,0,6553702,ECCENTRIC_PEAK_POWER,Peak power during the eccentric phase,Eccentric Peak Power,W,False,False,ECCENTRIC_PEAK_POWER_Trial_W
583,6553703,70.38185854018343,54.958,Trial,0,6553703,ECCENTRIC_BRAKING_IMPULSE,Net impulse from the initiation of the active (braking) phase to the end of the eccentric phase,Eccentric Braking Impulse,Ns,False,True,ECCENTRIC_BRAKING_IMPULSE_Trial_Ns
584,6553703,159.65341439708226,54.958,Left,0,6553703,ECCENTRIC_BRAKING_IMPULSE,Net impulse from the initiation of the active (braking) phase to the end of the eccentric phase,Eccentric Braking Impulse,Ns,False,True,ECCENTRIC_BRAKING_IMPULSE_Left_Ns
585,6553703,151.59840077839533,54.958,Right,0,6553703,ECCENTRIC_BRAKING_IMPULSE,Net impulse from the initiation of the active (braking) phase to the end of the eccentric phase,Eccentric Braking Impulse,Ns,False,True,ECCENTRIC_BRAKING_IMPULSE_Right_Ns
586,6553703,-5.045312465822302,54.958,Asym,0,6553703,ECCENTRIC_BRAKING_IMPULSE,Net impulse from the initiation of the active (braking) phase to the end of the eccentric phase,Eccentric Braking Impulse,Ns,False,True,ECCENTRIC_BRAKING_IMPULSE_Asym_Ns
587,6553704,127.3011890533891,55.094,Trial,0,6553704,ECCENTRIC_DECEL_IMPULSE,Net impulse from the start of eccentric deceleration to the end of the eccentric phase,Eccentric Deceleration Impulse,Ns,False,True,ECCENTRIC_DECEL_IMPULSE_Trial_Ns
588,6553704,125.06969455268201,55.094,Left,0,6553704,ECCENTRIC_DECEL_IMPULSE,Net impulse from the start of eccentric deceleration to the end of the eccentric phase,Eccentric Deceleration Impulse,Ns,False,True,ECCENTRIC_DECEL_IMPULSE_Left_Ns
589,6553704,121.77436186785314,55.094,Right,0,6553704,ECCENTRIC_DECEL_IMPULSE,Net impulse from the start of eccentric deceleration to the end of the eccentric phase,Eccentric Deceleration Impulse,Ns,False,True,ECCENTRIC_DECEL_IMPULSE_Right_Ns
590,6553704,-2.6347970998208523,55.094,Asym,0,6553704,ECCENTRIC_DECEL_IMPULSE,Net impulse from the start of eccentric deceleration to the end of the eccentric phase,Eccentric Deceleration Impulse,Ns,False,True,ECCENTRIC_DECEL_IMPULSE_Asym_Ns
591,6553712,258.37645637226143,55.228,Trial,0,6553712,CONCENTRIC_IMPULSE,Area under the Fz curve from transition point at zero velocity (max negative displacement) (start of concentric phase) to take-off - net impulse,Concentric Impulse,Ns,False,True,CONCENTRIC_IMPULSE_Trial_Ns
592,6553712,247.85428793804593,55.228,Left,0,6553712,CONCENTRIC_IMPULSE,Area under the Fz curve from transition point at zero velocity (max negative displacement) (start of concentric phase) to take-off - net impulse,Concentric Impulse,Ns,False,True,CONCENTRIC_IMPULSE_Left_Ns
593,6553712,242.47101556449866,55.228,Right,0,6553712,CONCENTRIC_IMPULSE,Area under the Fz curve from transition point at zero velocity (max negative displacement) (start of concentric phase) to take-off - net impulse,Concentric Impulse,Ns,False,True,CONCENTRIC_IMPULSE_Right_Ns
594,6553712,-2.1719504707107924,55.228,Asym,0,6553712,CONCENTRIC_IMPULSE,Area under the Fz curve from transition point at zero velocity (max negative displacement) (start of concentric phase) to take-off - net impulse,Concentric Impulse,Ns,False,True,CONCENTRIC_IMPULSE_Asym_Ns
595,6553713,2381.351167315175,55.228,Trial,0,6553713,FORCE_AT_ZERO_VELOCITY,The combined (total) force at the instant velocity is zero prior to takeoff,Force at Zero Velocity,N,False,True,FORCE_AT_ZERO_VELOCITY_Trial_N
596,6553713,1184.512645914397,55.228,Left,0,6553713,FORCE_AT_ZERO_VELOCITY,The combined (total) force at the instant velocity is zero prior to takeoff,Force at Zero Velocity,N,False,True,FORCE_AT_ZERO_VELOCITY_Left_N
597,6553713,1196.8385214007783,55.228,Right,0,6553713,FORCE_AT_ZERO_VELOCITY,The combined (total) force at the instant velocity is zero prior to takeoff,Force at Zero Velocity,N,False,True,FORCE_AT_ZERO_VELOCITY_Right_N
598,6553713,1.0298695493152412,55.228,Asym,0,6553713,FORCE_AT_ZERO_VELOCITY,The combined (total) force at the instant velocity is zero prior to takeoff,Force at Zero Velocity,N,False,True,FORCE_AT_ZERO_VELOCITY_Asym_N
599,6553714,769.6971560018601,56.1,Trial,0,6553714,POSITIVE_IMPULSE,Area above BW in takeoff and landing phases,Positive Impulse,Ns,False,True,POSITIVE_IMPULSE_Trial_Ns
600,6553714,773.5124824912168,56.1,Left,0,6553714,POSITIVE_IMPULSE,Area above BW in takeoff and landing phases,Positive Impulse,Ns,False,True,POSITIVE_IMPULSE_Left_Ns
601,6553714,806.1873774328922,56.1,Right,0,6553714,POSITIVE_IMPULSE,Area above BW in takeoff and landing phases,Positive Impulse,Ns,False,True,POSITIVE_IMPULSE_Right_Ns
602,6553714,4.053014951154483,56.1,Asym,0,6553714,POSITIVE_IMPULSE,Area above BW in takeoff and landing phases,Positive Impulse,Ns,False,True,POSITIVE_IMPULSE_Asym_Ns
603,6553716,-128.71556107943348,54.73,Trial,0,6553716,ECCENTRIC_UNLOADING_IMPULSE,Net impulse from start of movement to start of the deceleration phase,Eccentric Unloading Impulse,Ns,False,True,ECCENTRIC_UNLOADING_IMPULSE_Trial_Ns
604,6553716,94.74760311295618,54.73,Left,0,6553716,ECCENTRIC_UNLOADING_IMPULSE,Net impulse from start of movement to start of the deceleration phase,Eccentric Unloading Impulse,Ns,False,True,ECCENTRIC_UNLOADING_IMPULSE_Left_Ns
605,6553716,101.26522179000706,54.73,Right,0,6553716,ECCENTRIC_UNLOADING_IMPULSE,Net impulse from start of movement to start of the deceleration phase,Eccentric Unloading Impulse,Ns,False,True,ECCENTRIC_UNLOADING_IMPULSE_Right_Ns
606,6553716,6.43618664122063,54.73,Asym,0,6553716,ECCENTRIC_UNLOADING_IMPULSE,Net impulse from start of movement to start of the deceleration phase,Eccentric Unloading Impulse,Ns,False,True,ECCENTRIC_UNLOADING_IMPULSE_Asym_Ns
607,6553717,397.73488022210114,55.092,Trial,0,6553717,POSITIVE_TAKEOFF_IMPULSE,Area above BW in the takeoff phase,Positive Takeoff Impulse,Ns,False,True,POSITIVE_TAKEOFF_IMPULSE_Trial_Ns
608,6553717,367.61170428060467,55.092,Left,0,6553717,POSITIVE_TAKEOFF_IMPULSE,Area above BW in the takeoff phase,Positive Takeoff Impulse,Ns,False,True,POSITIVE_TAKEOFF_IMPULSE_Left_Ns
609,6553717,361.965929961532,55.092,Right,0,6553717,POSITIVE_TAKEOFF_IMPULSE,Area above BW in the takeoff phase,Positive Takeoff Impulse,Ns,False,True,POSITIVE_TAKEOFF_IMPULSE_Right_Ns
610,6553717,-1.535798303843754,55.092,Asym,0,6553717,POSITIVE_TAKEOFF_IMPULSE,Area above BW in the takeoff phase,Positive Takeoff Impulse,Ns,False,True,POSITIVE_TAKEOFF_IMPULSE_Asym_Ns
